sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
WL#102105,,configurable,default,"Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants",49.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,CR9006,None,102105_wl_cr9006blk_1_.jpg,102105_wl_cr9006blk_1_.jpg,102105_wl_cr9006blk_1_.jpg,"Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants",102105_wl_cr9006blk_1_.jpg;102105_wl_cr9006khl_1_.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-basic-semi-harem-pants.html,
"WL#102106#Just as picture",,simple,default,"Wholesale Womens Loose Pants Mix Pattern Just as picture","Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814070,None,102106_wl_lpn814070_multi_d_0.jpg,102106_wl_lpn814070_multi_d_0.jpg,102106_wl_lpn814070_multi_d_0.jpg,"Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern",102106_wl_lpn814070_multi_d_0.jpg;102106_wl_lpn814070_multi_l_0.jpg;102106_wl_lpn814070_multi_d_1.jpg;102106_wl_lpn814070_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-mix-pattern.html,"Just as picture"
WL#102106,,configurable,default,"Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814070,None,102106_wl_lpn814070_multi_d_0.jpg,102106_wl_lpn814070_multi_d_0.jpg,102106_wl_lpn814070_multi_d_0.jpg,"Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern","Wholesale Womens Loose Pants Mix Pattern",102106_wl_lpn814070_multi_d_0.jpg;102106_wl_lpn814070_multi_l_0.jpg;102106_wl_lpn814070_multi_d_1.jpg;102106_wl_lpn814070_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-mix-pattern.html,
"WL#102107#Just as picture",,simple,default,"Wholesale Womens Loose Pants Aztec Print Just as picture","Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814056,None,102107_wl_lpn814056_multi_d_1.jpg,102107_wl_lpn814056_multi_d_1.jpg,102107_wl_lpn814056_multi_d_1.jpg,"Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print",102107_wl_lpn814056_multi_d_1.jpg;102107_wl_lpn814056_multi_l_0.jpg;102107_wl_lpn814056_multi_d_0.jpg;102107_wl_lpn814056_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-aztec-print.html,"Just as picture"
WL#102107,,configurable,default,"Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814056,None,102107_wl_lpn814056_multi_d_1.jpg,102107_wl_lpn814056_multi_d_1.jpg,102107_wl_lpn814056_multi_d_1.jpg,"Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print","Wholesale Womens Loose Pants Aztec Print",102107_wl_lpn814056_multi_d_1.jpg;102107_wl_lpn814056_multi_l_0.jpg;102107_wl_lpn814056_multi_d_0.jpg;102107_wl_lpn814056_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-aztec-print.html,
"WL#102108#Just as picture",,simple,default,"Wholesale Womens Loose Pants Geometric Print Just as picture","Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814118,None,102108_wl_lpn814118_black_d_1.jpg,102108_wl_lpn814118_black_d_1.jpg,102108_wl_lpn814118_black_d_1.jpg,"Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print",102108_wl_lpn814118_black_d_1.jpg;102108_wl_lpn814118_black_d_0.jpg;102108_wl_lpn814118_black_l_0.jpg;102108_wl_lpn814118_black_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-geometric-print.html,"Just as picture"
WL#102108,,configurable,default,"Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814118,None,102108_wl_lpn814118_black_d_1.jpg,102108_wl_lpn814118_black_d_1.jpg,102108_wl_lpn814118_black_d_1.jpg,"Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print","Wholesale Womens Loose Pants Geometric Print",102108_wl_lpn814118_black_d_1.jpg;102108_wl_lpn814118_black_d_0.jpg;102108_wl_lpn814118_black_l_0.jpg;102108_wl_lpn814118_black_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-geometric-print.html,
"WL#102109#Just as picture",,simple,default,"Wholesale Womens Loose Pants Hybrid Print Just as picture","Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814081,None,102109_wl_lpn814081_white_d_1.jpg,102109_wl_lpn814081_white_d_1.jpg,102109_wl_lpn814081_white_d_1.jpg,"Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print",102109_wl_lpn814081_white_d_1.jpg;102109_wl_lpn814081_white_l_0.jpg;102109_wl_lpn814081_white_d_0.jpg;102109_wl_lpn814081_white_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-hybrid-print.html,"Just as picture"
WL#102109,,configurable,default,"Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,LPN814081,None,102109_wl_lpn814081_white_d_1.jpg,102109_wl_lpn814081_white_d_1.jpg,102109_wl_lpn814081_white_d_1.jpg,"Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print","Wholesale Womens Loose Pants Hybrid Print",102109_wl_lpn814081_white_d_1.jpg;102109_wl_lpn814081_white_l_0.jpg;102109_wl_lpn814081_white_d_0.jpg;102109_wl_lpn814081_white_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-women-s-wide-leg-pants-hybrid-print.html,
"WL#102110#Just as picture",,simple,default,"Wholesale Womens Loose Pants SnakeSkin Just as picture","Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,CR9008,None,102110_wl_cr9008_tan_d_0.jpg,102110_wl_cr9008_tan_d_0.jpg,102110_wl_cr9008_tan_d_0.jpg,"Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin",102110_wl_cr9008_tan_d_0.jpg;102110_wl_cr9008_tan_d_1.jpg;102110_wl_cr9008_tan_d_2.jpg;102110_wl_cr9008_tan_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-womens-loose-pants-snakeskin.html,"Just as picture"
WL#102110,,configurable,default,"Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,CR9008,None,102110_wl_cr9008_tan_d_0.jpg,102110_wl_cr9008_tan_d_0.jpg,102110_wl_cr9008_tan_d_0.jpg,"Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin","Wholesale Womens Loose Pants SnakeSkin",102110_wl_cr9008_tan_d_0.jpg;102110_wl_cr9008_tan_d_1.jpg;102110_wl_cr9008_tan_d_2.jpg;102110_wl_cr9008_tan_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/pants/loose-pants/wholesale-womens-loose-pants-snakeskin.html,
"WL#102111#Just as picture",,simple,default,"Wholesale Womens Track Pants Aztec Print Just as picture","Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print",8.25,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SGFYR05,None,102111_wl_sg-fyr05_rose_d_2.jpg,102111_wl_sg-fyr05_rose_d_2.jpg,102111_wl_sg-fyr05_rose_d_2.jpg,"Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print",102111_wl_sg-fyr05_rose_d_2.jpg;102111_wl_sg-fyr05_rose_l_0.jpg;102111_wl_sg-fyr05_rose_d_1.jpg;102111_wl_sg-fyr05_rose_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,m/l","3,3",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-aztec-print.html,"Just as picture"
WL#102111,,configurable,default,"Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print",49.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SGFYR05,None,102111_wl_sg-fyr05_rose_d_2.jpg,102111_wl_sg-fyr05_rose_d_2.jpg,102111_wl_sg-fyr05_rose_d_2.jpg,"Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print","Wholesale Womens Track Pants Aztec Print",102111_wl_sg-fyr05_rose_d_2.jpg;102111_wl_sg-fyr05_rose_l_0.jpg;102111_wl_sg-fyr05_rose_d_1.jpg;102111_wl_sg-fyr05_rose_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,m/l","3,3",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-aztec-print.html,
"WL#102112#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Elephant Just as picture","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R114,None,102112_wl_trk15r114_navy_d_0.jpg,102112_wl_trk15r114_navy_d_0.jpg,102112_wl_trk15r114_navy_d_0.jpg,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",102112_wl_trk15r114_navy_d_0.jpg;102112_wl_trk15r114_navy_l_0.jpg;102112_wl_trk15r114_navy_d_2.jpg;102112_wl_trk15r114_navy_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-elephant.html,"Just as picture"
WL#102112,,configurable,default,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R114,None,102112_wl_trk15r114_navy_d_0.jpg,102112_wl_trk15r114_navy_d_0.jpg,102112_wl_trk15r114_navy_d_0.jpg,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",102112_wl_trk15r114_navy_d_0.jpg;102112_wl_trk15r114_navy_l_0.jpg;102112_wl_trk15r114_navy_d_2.jpg;102112_wl_trk15r114_navy_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-elephant.html,
"WL#102113#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Elephant Just as picture","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R115,None,102113_wl_trk15r115_black_l_0.jpg,102113_wl_trk15r115_black_l_0.jpg,102113_wl_trk15r115_black_l_0.jpg,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",102113_wl_trk15r115_black_l_0.jpg;102113_wl_trk15r115_black_d_1.jpg;102113_wl_trk15r115_black_d_0.jpg;102113_wl_trk15r115_black_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-elephant-3025.html,"Just as picture"
WL#102113,,configurable,default,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R115,None,102113_wl_trk15r115_black_l_0.jpg,102113_wl_trk15r115_black_l_0.jpg,102113_wl_trk15r115_black_l_0.jpg,"Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant","Wholesale Womens Joggers Track Pants Elephant",102113_wl_trk15r115_black_l_0.jpg;102113_wl_trk15r115_black_d_1.jpg;102113_wl_trk15r115_black_d_0.jpg;102113_wl_trk15r115_black_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-elephant-3025.html,
"WL#102114#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Just as picture","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R111,None,102114_wl_trk15r111_blue_d_2.jpg,102114_wl_trk15r111_blue_d_2.jpg,102114_wl_trk15r111_blue_d_2.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102114_wl_trk15r111_blue_d_2.jpg;102114_wl_trk15r111_blue_d_1.jpg;102114_wl_trk15r111_blue_l_0.jpg;102114_wl_trk15r111_blue_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants.html,"Just as picture"
WL#102114,,configurable,default,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R111,None,102114_wl_trk15r111_blue_d_2.jpg,102114_wl_trk15r111_blue_d_2.jpg,102114_wl_trk15r111_blue_d_2.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102114_wl_trk15r111_blue_d_2.jpg;102114_wl_trk15r111_blue_d_1.jpg;102114_wl_trk15r111_blue_l_0.jpg;102114_wl_trk15r111_blue_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants.html,
"WL#102115#Just as picture",,simple,default,"Wholesale Womens Track pants  Just as picture","Wholesale Womens Track pants ","Wholesale Womens Track pants ",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R134,None,102115_wl_trk15r134_multi_d_0.jpg,102115_wl_trk15r134_multi_d_0.jpg,102115_wl_trk15r134_multi_d_0.jpg,"Wholesale Womens Track pants ","Wholesale Womens Track pants ","Wholesale Womens Track pants ",102115_wl_trk15r134_multi_d_0.jpg;102115_wl_trk15r134_multi_d_1.jpg;102115_wl_trk15r134_multi_d_2.jpg;102115_wl_trk15r134_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-3325.html,"Just as picture"
WL#102115,,configurable,default,"Wholesale Womens Track pants ","Wholesale Womens Track pants ","Wholesale Womens Track pants ",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R134,None,102115_wl_trk15r134_multi_d_0.jpg,102115_wl_trk15r134_multi_d_0.jpg,102115_wl_trk15r134_multi_d_0.jpg,"Wholesale Womens Track pants ","Wholesale Womens Track pants ","Wholesale Womens Track pants ",102115_wl_trk15r134_multi_d_0.jpg;102115_wl_trk15r134_multi_d_1.jpg;102115_wl_trk15r134_multi_d_2.jpg;102115_wl_trk15r134_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-3325.html,
"WL#102116#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Just as picture","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R128,None,102116_wl_trk15r128_multi_d_0.jpg,102116_wl_trk15r128_multi_d_0.jpg,102116_wl_trk15r128_multi_d_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102116_wl_trk15r128_multi_d_0.jpg;102116_wl_trk15r128_multi_l_0.jpg;102116_wl_trk15r128_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3328.html,"Just as picture"
WL#102116,,configurable,default,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R128,None,102116_wl_trk15r128_multi_d_0.jpg,102116_wl_trk15r128_multi_d_0.jpg,102116_wl_trk15r128_multi_d_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102116_wl_trk15r128_multi_d_0.jpg;102116_wl_trk15r128_multi_l_0.jpg;102116_wl_trk15r128_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3328.html,
"WL#102117#Just as picture",,simple,default,"Wholesale Womens Track Pants Just as picture","Wholesale Womens Track Pants","Wholesale Womens Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R126,None,102117_wl_trk15r126_multi_d_0.jpg,102117_wl_trk15r126_multi_d_0.jpg,102117_wl_trk15r126_multi_d_0.jpg,"Wholesale Womens Track Pants","Wholesale Womens Track Pants","Wholesale Womens Track Pants",102117_wl_trk15r126_multi_d_0.jpg;102117_wl_trk15r126_multi_d_1.jpg;102117_wl_trk15r126_multi_d_2.jpg;102117_wl_trk15r126_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-3329.html,"Just as picture"
WL#102117,,configurable,default,"Wholesale Womens Track Pants","Wholesale Womens Track Pants","Wholesale Womens Track Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R126,None,102117_wl_trk15r126_multi_d_0.jpg,102117_wl_trk15r126_multi_d_0.jpg,102117_wl_trk15r126_multi_d_0.jpg,"Wholesale Womens Track Pants","Wholesale Womens Track Pants","Wholesale Womens Track Pants",102117_wl_trk15r126_multi_d_0.jpg;102117_wl_trk15r126_multi_d_1.jpg;102117_wl_trk15r126_multi_d_2.jpg;102117_wl_trk15r126_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-track-pants-3329.html,
"WL#102118#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Just as picture","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R132,None,102118_wl_trk15r132_multi_d_0.jpg,102118_wl_trk15r132_multi_d_0.jpg,102118_wl_trk15r132_multi_d_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102118_wl_trk15r132_multi_d_0.jpg;102118_wl_trk15r132_multi_l_0.jpg;102118_wl_trk15r132_multi_d_2.jpg;102118_wl_trk15r132_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3331.html,"Just as picture"
WL#102118,,configurable,default,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R132,None,102118_wl_trk15r132_multi_d_0.jpg,102118_wl_trk15r132_multi_d_0.jpg,102118_wl_trk15r132_multi_d_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102118_wl_trk15r132_multi_d_0.jpg;102118_wl_trk15r132_multi_l_0.jpg;102118_wl_trk15r132_multi_d_2.jpg;102118_wl_trk15r132_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3331.html,
"WL#102119#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Just as picture","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R125,None,102119_wl_trk15r125_multi_l_0.jpg,102119_wl_trk15r125_multi_l_0.jpg,102119_wl_trk15r125_multi_l_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102119_wl_trk15r125_multi_l_0.jpg;102119_wl_trk15r125_multi_d_2.jpg;102119_wl_trk15r125_multi_d_1.jpg;102119_wl_trk15r125_multi_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3333.html,"Just as picture"
WL#102119,,configurable,default,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R125,None,102119_wl_trk15r125_multi_l_0.jpg,102119_wl_trk15r125_multi_l_0.jpg,102119_wl_trk15r125_multi_l_0.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102119_wl_trk15r125_multi_l_0.jpg;102119_wl_trk15r125_multi_d_2.jpg;102119_wl_trk15r125_multi_d_1.jpg;102119_wl_trk15r125_multi_d_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3333.html,
"WL#102120#Just as picture",,simple,default,"Wholesale Womens Joggers Track Pants Just as picture","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"100% RAYON",Imported,sngapparelinc,TRK15R124,None,102120_wl_trk15r124_multi_d_1.jpg,102120_wl_trk15r124_multi_d_1.jpg,102120_wl_trk15r124_multi_d_1.jpg,"Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants","Wholesale Womens Joggers Track Pants",102120_wl_trk15r124_multi_d_1.jpg;102120_wl_trk15r124_multi_d_2.jpg;102120_wl_trk15r124_multi_d_0.jpg;102120_wl_trk15r124_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/pants/track-pants/wholesale-womens-joggers-track-pants-3337.html,"Just as picture"
